time,open,high,low,close
06/12/2023 17:00,2.0394423967628303,2.058281454500288,2.0394423967628303,2.0398738850766414
06/12/2023 21:00,2.0398738850766414,2.0427593972565705,2.021631508299717,2.0371319647865977
07/12/2023 01:00,2.0371319647865977,2.0499807376484043,2.0371319647865977,2.0497645282176973
07/12/2023 05:00,2.0497645282176973,2.0535682208623287,2.022290808521739,2.022290808521739
07/12/2023 09:00,2.022290808521739,2.022290808521739,1.9579075009821736,1.9825405801655753
07/12/2023 13:00,1.9825405801655753,2.034886534130977,1.9809866239635396,2.017650861963196
07/12/2023 17:00,2.017650861963196,2.017904222546107,1.967412248788435,1.9683771727493924
07/12/2023 21:00,1.9683771727493924,1.9987115140749796,1.9683771727493924,1.9880187062175487
08/12/2023 01:00,1.9880187062175487,2.0067186342580032,1.9880187062175487,2.002080070871153
08/12/2023 05:00,2.002080070871153,2.0023370092763932,1.9734135668245476,1.9791249792424845
08/12/2023 09:00,1.9791249792424845,2.02605707279702,1.9716691880381645,2.02605707279702
08/12/2023 13:00,2.02605707279702,2.050783865262729,2.0080325231052596,2.029821393816293
08/12/2023 17:00,2.029821393816293,2.0735058324695177,2.0228607644732963,2.0735058324695177
08/12/2023 21:00,2.0735058324695177,2.1117258404279537,2.0644355431695045,2.0697637441433843
09/12/2023 01:00,2.0697637441433843,2.0727172641977556,2.056354071727489,2.071622924680039
09/12/2023 05:00,2.071622924680039,2.080975477104221,2.037898529111452,2.037898529111452
09/12/2023 09:00,2.037898529111452,2.0460303030438793,2.0308630352721306,2.0353142925699323
09/12/2023 13:00,2.0353142925699323,2.0630252397021063,2.0353142925699323,2.056029341996846
09/12/2023 17:00,2.056029341996846,2.056029341996846,2.03987571839083,2.048729552446938
09/12/2023 21:00,2.048729552446938,2.051480027602259,2.0177337730502574,2.028507648516903
10/12/2023 01:00,2.028507648516903,2.0417541169480518,2.0239410358970207,2.0417541169480518
10/12/2023 05:00,2.0417541169480518,2.049938293278944,2.0287854027316974,2.0287854027316974
10/12/2023 09:00,2.0287854027316974,2.0324895917341608,2.0149216028765284,2.0302373998956402
10/12/2023 13:00,2.0302373998956402,2.0437420043463517,2.026858344710988,2.0293566361315065
10/12/2023 17:00,2.0293566361315065,2.04173499001562,2.0284874756677964,2.04173499001562
10/12/2023 21:00,2.04173499001562,2.0473705271383187,2.0160893638758104,2.019428499540006
11/12/2023 01:00,2.019428499540006,2.019428499540006,1.8446519758346673,1.8740513291369698
11/12/2023 05:00,1.8740513291369698,1.8808495361595325,1.8489635694206945,1.8808495361595325
11/12/2023 09:00,1.8808495361595325,1.9027013393377592,1.8792892230999527,1.8816347502300934
11/12/2023 13:00,1.8816347502300934,1.8816347502300934,1.8097994557774513,1.833146097902701
11/12/2023 17:00,1.833146097902701,1.8347811612130258,1.7362794276601201,1.7564478331605144
11/12/2023 21:00,1.7564478331605144,1.8352503807167702,1.7564478331605144,1.8352503807167702
